	reco_1	reco_2	reco_3	reco_4	reco_5	MSE_1	MSE_2	MSE_3	MSE_4	MSE_5	nb1	nb2	nb3	nb4	nb5	id	titre
1995	3885.0	7943.0	3433.0	6315.0	6218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1995	Mélusine, tome 8 : Halloween
1996	5739.0	8957.0	9438.0	735.0	9077.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1996	Ghost war, tome 1 : L'aube rouge
1997	9299.0	9106.0	6793.0	8847.0	5143.0	0.0	0.0	0.0	3.75	0.0	0.0	0.0	0.0	1.0	0.0	1997	Soda, tome 3 : Tu ne buteras point
1998	1839.0	1547.0	5930.0	1702.0	1447.0	7.05215705988855	0.0	0.0	12.75	9.0	3.0	0.0	0.0	1.0	1.0	1998	Blueberry, tome 15 : Ballade pour un cercueil
1999	1463.0	2563.0	8893.0	10837.0	2673.0	8.25	10.25	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1999	Max Fridman, tome 1 : Rhapsodie hongroise
2000	2527.0	654.0	6284.0	4594.0	6827.0	10.520114719996	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	2000	Emma et Capucine, tome 2 : Premiers doutes
2001	9099.0	10818.0	3375.0	1145.0	3215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2001	Balade au bout du monde, tome 7 : La voix des maîtres
2002	4191.0	1910.0	5307.0	1544.0	1781.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2002	Le Vagabond des Limbes, tome 2 : L'Empire des soleils noirs
2003	9061.0	1550.0	10162.0	8513.0	5612.0	0.0	0.0	0.0	0.0	9.75	0.0	0.0	0.0	0.0	1.0	2003	Tessa agent intergalactique, tome 1 : Sideral Killer
2004	2130.0	10781.0	4830.0	7667.0	10097.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2004	Passe-moi l'ciel, tome 2 : Flammes fatales
2005	5024.0	10673.0	11170.0	6908.0	3538.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2005	Pascal Brutal, tome 1 : La nouvelle virilité
2006	6777.0	5574.0	2123.0	8830.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2006	Thérapie de groupe, tome 1 : L'étoile qui danse
2007	2708.0	6318.0	7644.0	5700.0	8527.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2007	Pavillon noir, tome 1 : D'écume et de sang
2008	1141.0	8262.0	9931.0	6768.0	10135.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2008	Les Nombrils, tome 7 : Un bonheur presque parfait
2009	2464.0	4888.0	4891.0	11200.0	6399.0	0.0	0.0	4.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2009	Orcs et Gobelins, tome 1 : Turuk
2010	1134.0	1265.0	2092.0	2331.0	2592.0	0.0	19.75	44.0	16.0	24.75	0.0	5.0	7.0	8.0	7.0	2010	Les Maîtres de l'orge, Tome 3 : Adrien, 1917
2011	2011.0	1721.0	7689.0	1050.0	1175.0	0.0	2.5257144080865057	0.0	6.786186055915339	3.75	12.0	1.0	0.0	3.0	1.0	2011	La tour sombre (Comics), tome 1 : Le jeune pistolero
2012	1611.0	9840.0	5221.0	5614.0	2879.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2012	Tamara, Tome 4 : Faites comme chez vous !
2013	4703.0	9632.0	8487.0	2556.0	7932.0	0.0	0.0	4.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2013	Donjon Zénith, tome 4 : Sortilège et avatar
2014	3762.0	6097.0	6603.0	8063.0	1710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	Les Profs, Tome 5 : Chute des cours
2015	6384.0	6454.0	4373.0	1618.0	9915.0	0.0	3.75	0.0	21.0	0.0	0.0	1.0	0.0	1.0	0.0	2015	Ravage, BD tome 1
2016	10062.0	9816.0	3313.0	486.0	448.0	0.0	0.0	0.0	3.25	3.75	0.0	0.0	0.0	1.0	1.0	2016	Blake et Mortimer, Tome 5 : Les trois formules du professeur Sato
2017	9029.0	10625.0	2693.0	3546.0	5755.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2017	Valérian et Laureline, tome 9 : Métro Châtelet, direction Cassiopée
2018	4830.0	4125.0	1932.0	2709.0	3152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018	Boule & Bill, tome 41 : Bill se tient à Caro
2019	7195.0	208.0	831.0	851.0	5822.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2019	Garfield, Tome 54 : Le dindon de la farce
2020	879.0	8787.0	7373.0	7442.0	10781.0	3.0355589278108117	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2020	Les aventures de Poussin 1er, tome 1 : Cui suis-je ?
2021	4653.0	2796.0	2166.0	6817.0	5195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2021	Petit d'homme, tome 1 : L'éveil
2022	2129.0	6536.0	8540.0	3058.0	1272.0	0.0	0.0	0.0	0.0	12.75	0.0	0.0	0.0	0.0	1.0	2022	Donjon monsters, tome 3 : La Carte majeure
2023	10994.0	6897.0	9888.0	9115.0	10893.0	0.0	7.714434613373349	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2023	Shi, tome 2 : Le Roi Démon 
2024	8221.0	4900.0	7350.0	8388.0	9307.0	0.0	0.0	7.0	11.25	0.0	0.0	0.0	2.0	2.0	0.0	2024	Comanche, tome 3 : Les loups du Wyoming
2025	2473.0	2786.0	2942.0	3287.0	3390.0	18.960758465191898	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2025	Le Scrameustache, tome 18: D'où viens-tu Scrameustache
2026	840.0	854.0	1153.0	1233.0	1358.0	12.75	16.5	4.75	0.0	0.0	2.0	2.0	1.0	0.0	0.0	2026	Achille Talon, tome 15 : Achille Talon et le quadrumane optimiste
2027	9165.0	8760.0	44.0	5082.0	1781.0	0.0	0.0	8.25	0.0	2.75	0.0	0.0	2.0	0.0	1.0	2027	Léonard, tome 36 : Le génie se gondole
2028	5033.0	723.0	3024.0	10616.0	10424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2028	Les Chroniques de la Lune Noire, tome 2 : Le Vent des dragons
2029	3672.0	590.0	1916.0	8066.0	730.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2029	Marsupilami, tome 10 : Rififi en Palombie
2030	2686.0	4327.0	496.0	671.0	1809.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	0.0	2030	Iznogoud, tome 19 : L'anniversaire d'Iznogoud
2031	2881.0	7158.0	1444.0	2498.0	9080.0	0.0	0.0	0.0	4.25	0.0	0.0	0.0	1.0	1.0	0.0	2031	Les conquérants de Troy, Tome 1 : Exil à Port-Fleuri
2032	3567.0	10057.0	8744.0	2417.0	11178.0	0.0	3.25	0.0	5.0	0.0	0.0	1.0	0.0	2.0	0.0	2032	Metronom', Tome 1 : Tolérance zéro
2033	2491.0	5045.0	10693.0	7729.0	4513.0	25.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2033	India Dreams, tome 2 : Quand revient la mousson
2034	483.0	224.0	9765.0	881.0	1973.0	3.75	16.5	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2034	Le complexe du chimpanzé, Tome 2 : Les fils d'Arès
2035	4239.0	4535.0	10872.0	9292.0	4890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2035	Alix, tome 15 : L'Enfant grec
2036	10041.0	11142.0	10409.0	5747.0	8260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2036	Noire, la vie méconnue de Claudette Colvin 
2037	36.0	7448.0	226.0	9585.0	867.0	12.0	0.0	29.75	16.0	41.15457122250382	1.0	0.0	6.0	3.0	6.0	2037	Le Caravage, tome 2 : La Grâce
2038	226.0	7122.0	8497.0	10258.0	2431.0	34.25	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2038	Exilium, tome 1 : Koïos
2039	7092.0	7184.0	4881.0	810.0	4461.0	0.0	0.0	9.0	0.0	25.75	0.0	0.0	1.0	0.0	3.0	2039	Une aventure de Spirou et Fantasio, Tome 5 : Le groom vert-de-gris
2040	9035.0	12.0	10872.0	10260.0	7585.0	12.25	12.25	0.0	0.0	3.25	5.0	4.0	0.0	0.0	1.0	2040	Le Scorpion, tome 5 : La Vallée sacrée
2041	1237.0	2115.0	1230.0	11124.0	1588.0	12.0	9.597665468751565	5.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	2041	Papyrus, tome 10 : La pyramide noire
2042	4841.0	740.0	2235.0	587.0	4449.0	19.08812458847563	7.0	3.75	9.0	0.0	7.0	1.0	1.0	1.0	0.0	2042	Prométhée, tome 1 : Atlantis
2043	9549.0	5590.0	9221.0	5527.0	759.0	0.0	0.0	0.0	0.0	11.25	0.0	0.0	0.0	0.0	1.0	2043	RIP, tome 2 : Maurice, les mouches suivent toujours les charognes
2044	231.0	827.0	834.0	995.0	1360.0	4.75	4.25	8.5	4.75	0.0	3.0	2.0	3.0	3.0	2.0	2044	Calvin et Hobbes, tome 13 : Enfin seuls !
2045	7896.0	8519.0	2573.0	818.0	4890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2045	Balade au bout du monde, tome 10 : Blanche
2046	1758.0	2046.0	2777.0	4499.0	9673.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	2046	Lucien, tome 1 : Votez Rocky
2047	3686.0	11179.0	8901.0	3788.0	10778.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2047	Jérôme K. Jérôme Bloche, tome 04 : Le Passé recomposé
2048	3876.0	10635.0	7439.0	3563.0	3393.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2048	La Geste des Chevaliers Dragons, tome 2 : Akanah
2049	629.0	11151.0	6449.0	5709.0	1731.0	28.79189985750527	0.0	0.0	7.0	0.0	7.0	0.0	0.0	1.0	0.0	2049	XIII, tome 21 : L'appât
2050	2791.0	1784.0	2397.0	959.0	708.0	0.0	9.0	11.25	33.0	0.0	0.0	1.0	2.0	3.0	0.0	2050	Mondo Reverso, tome 1 : Cornelia et Lindbergh
2051	4065.0	1228.0	7716.0	7144.0	4671.0	3.75	8.25	4.25	0.0	4.25	1.0	1.0	1.0	0.0	1.0	2051	Uchronie(s) : New Byzance, Tome 1 : Ruines
2052	8450.0	2604.0	9814.0	5426.0	10291.0	0.0	0.0	11.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2052	Servitude, tome 4 : Iccrins
2053	384.0	4902.0	894.0	4405.0	109.0	30.75	0.0	0.0	4.365335785941507	18.615335785941507	4.0	0.0	0.0	2.0	7.0	2053	Mon année, Tome 1 : Printemps
2054	6604.0	5699.0	1671.0	8213.0	7194.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2054	Une aventure de Spirou et Fantasio, Tome 1 : Les géants pétrifiés
2055	2355.0	8323.0	4890.0	4808.0	4031.0	11.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2055	L'Epervier, tome 3 : Tempête sur Brest 
2056	6524.0	8072.0	3221.0	3095.0	4265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2056	Les Soeurs Grémillet, tome 1 : Le rêve de Sarah
2057	7959.0	2530.0	9706.0	4790.0	5093.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2057	Lincoln, tome 5 : Cul nu dans la plaine
2058	10914.0	8423.0	8870.0	7695.0	3095.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2058	Valérian, hors série : Les Mauvais rêves
2059	7353.0	4521.0	3141.0	3309.0	10420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2059	Tendre Violette, tome 3 : Malmaison
2060	3506.0	2782.0	3089.0	4952.0	4817.0	0.0	0.0	0.0	18.0	58.133033244592426	0.0	0.0	0.0	2.0	7.0	2060	Le Donjon de Naheulbeuk, Tome 3 : Deuxième saison, partie 1
2061	2979.0	7183.0	424.0	5367.0	583.0	0.0	0.0	3.75	12.75	7.5	0.0	0.0	1.0	3.0	2.0	2061	Renaissance, tome 1 : Les déracinés
2062	587.0	590.0	465.0	2246.0	8013.0	16.0	0.0	10.25	0.0	3.25	2.0	0.0	2.0	0.0	1.0	2062	Les Naufragés d'Ythaq, tome 3 : Le Soupir des étoiles
2063	146.0	7205.0	3171.0	7816.0	10046.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2063	Moi, assassin
2064	840.0	854.0	1153.0	1233.0	1358.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2064	Achille Talon, tome 24 : Achille Talon et l'âge ingrat
2065	4844.0	816.0	8301.0	10089.0	1875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2065	Chronosquad, tome 3 : Poulet et cervelle de paon à la romaine
2066	500.0	6629.0	5428.0	11293.0	2065.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2066	Sandman, tome 1 : Préludes et Nocturnes
2067	1959.0	5162.0	10788.0	2723.0	7124.0	7.0	6.294558341943379	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	2067	Les Technopères, tome 2 : L'école pénitentiaire de Nohope
2068	566.0	8182.0	575.0	5773.0	1879.0	59.75	7.0	20.75	0.0	0.0	8.0	1.0	3.0	0.0	0.0	2068	Les enquêtes d'Enola Holmes, tome 1 : La double disparition
2069	7835.0	2604.0	11255.0	7196.0	10991.0	13.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2069	Locke & Key, tome 1 : Bienvenue à Lovecraft
2070	3707.0	2105.0	2900.0	10624.0	7738.0	0.0	23.5	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2070	UCC Dolores, tome 1 : La trace des nouveaux pionniers
2071	1235.0	742.0	6721.0	6767.0	1029.0	26.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2071	Atalante, tome 2 : Nautiliaa
2072	3874.0	815.0	1047.0	1452.0	1892.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2072	L'agent 212, tome 23 : Poulet en gelée
2073	4049.0	4263.0	5621.0	2458.0	3683.0	3.25	0.0	17.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2073	Le Jardin, Paris
2074	2716.0	444.0	9065.0	10132.0	972.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2074	Les Profs, Tome 15 : Bulletin météo
2075	7300.0	9769.0	10609.0	7719.0	1014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2075	Kid Paddle & Cie , tome 1 : Kid Paddle & Cie
2076	1245.0	4771.0	10578.0	1249.0	7235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2076	Alix, tome 16 : La Tour de Babel
2077	680.0	10199.0	6067.0	9523.0	1596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2077	Le réseau Bombyce, tome 2 : Monsieur Lune
2078	1401.0	2498.0	564.0	1977.0	9713.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2078	Agrippine, tome 7 : Allergies
2079	5530.0	7453.0	8138.0	9074.0	241.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	2079	Tamara, Tome 5 : A la folie !
2080	1682.0	455.0	3376.0	380.0	10725.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2080	Les Ailes du Phaeton, tome 1 : le ventre de kashoum
2081	2531.0	5478.0	7252.0	6516.0	4670.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2081	Les amis de Saltiel, tome 1 :  L'homme qui n'aimait pas les arbres
2082	8803.0	7490.0	6415.0	2388.0	5354.0	2.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2082	Finkel, tome 1 : L'Enfant de mer
2083	3256.0	3681.0	7883.0	10255.0	3584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2083	Tom-Tom et Nana, Tome 1 : Tom-Tom et l'impossible Nana
2084	8840.0	8855.0	9734.0	9702.0	506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2084	Tendre Violette, tome 5 : Lucye
2085	1120.0	7470.0	3345.0	3519.0	8105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2085	Le monde selon François, Tome 2 : Les amants éternels
2086	10307.0	7199.0	3844.0	5630.0	1243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2086	Jack Palmer, tome 14 : Enquête au paradis
2087	6813.0	10770.0	5213.0	2769.0	2227.0	0.0	7.0	12.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2087	Michel Vaillant, tome 13 : Concerto pour pilotes
2088	506.0	9628.0	2855.0	6470.0	9600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2088	Chevalier Ardent, tome 6 : Le Secret du roi Arthus
2089	5459.0	6608.0	7682.0	9488.0	9570.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2089	14-18, tome 7 :  Le Diable rouge (avril 1917)
2090	1779.0	247.0	4299.0	5425.0	10646.0	27.25	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	2090	Alpha, tome 7 : Snow White, 30 secondes !
2091	7184.0	1164.0	8089.0	2245.0	10072.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2091	Femmes en résistance, tome 4 : Mila Racine
2092	1134.0	1265.0	2010.0	2331.0	2592.0	0.0	26.0	44.0	32.25	29.25	0.0	7.0	7.0	8.0	8.0	2092	Les Maîtres de l'orge, Tome 7 : Frank, 1997
2093	1078.0	127.0	9470.0	7154.0	2123.0	0.0	51.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2093	Je, François Villon, Tome 1 : Mais où sont les neiges d'antan ?
2094	2518.0	2481.0	1509.0	506.0	2146.0	126.96074987333635	116.08171039683054	84.0	29.25	71.75	24.0	23.0	9.0	3.0	22.0	2094	Princesse Sara, tome 2 : La princesse déchue
2095	2406.0	4888.0	6661.0	9137.0	1290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2095	Sept Cavaliers, Tome 2 : Le prix du sang
2096	3525.0	6887.0	7797.0	1092.0	9500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2096	Gai-luron, Tome 6 : Gai-Luron ce héros au sourire si doux
2097	6019.0	6242.0	8590.0	691.0	4357.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2097	Les Rochester, tome 2 : Claudius ne répond plus
2098	3360.0	4626.0	9405.0	6783.0	6520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2098	Grimmy, tome 3 : Si j'ai bien compris
2099	701.0	811.0	3639.0	2099.0	5111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2099	Gaston, tome 14
2100	3049.0	8170.0	11186.0	2539.0	6083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2100	Les meilleurs ennemis : une histoire des relations entre les États-Unis et le Moyen-Orient. Première partie, 1783-1953
2101	3936.0	4791.0	6601.0	8294.0	5882.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2101	L'Elève Ducobu, tome 16 : Confisqués !
2102	4172.0	10368.0	10979.0	2400.0	785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2102	Tamara, Tome 8 : Oh, le salaud !
2103	3343.0	1050.0	1175.0	1470.0	2999.0	0.0	0.0	4.25	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2103	Monkey Bizness : Arnaque, banane et cacahuètes
2104	2790.0	11056.0	2827.0	1274.0	4604.0	0.0	0.0	0.0	11.25	0.0	0.0	0.0	0.0	3.0	0.0	2104	Donjon Crépuscule, Tome 101 : Le Cimetière des Dragons
2105	10624.0	2406.0	5273.0	4974.0	10869.0	0.0	37.25	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2105	Sept, tome 4 : Sept Missionnaires
2106	4440.0	5823.0	10889.0	10650.0	3495.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2106	Okko, Tome 4 : Le cycle de la terre II
2107	508.0	9484.0	7491.0	1388.0	2976.0	0.0	0.0	7.0	14.75	0.0	0.0	0.0	1.0	3.0	0.0	2107	INRI Le Triangle Secret, Tome 4 : Résurrection
2108	3191.0	1075.0	6054.0	5406.0	3727.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2108	Androïdes, tome 1 : Résurrection
2109	6726.0	11037.0	10566.0	4145.0	11194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2109	Le manoir des murmures, Tome 1 : Sarah
2110	6055.0	5220.0	6835.0	7233.0	9752.0	10.25	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2110	Lune d'argent sur providence, tome 1 : Les enfants de l'abîme
2111	3219.0	2174.0	624.0	8985.0	7898.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2111	Anuki, tome 1 : La guerre des poules
2112	8418.0	606.0	2837.0	10231.0	3683.0	0.0	9.115178123151097	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2112	L'assassin qu'elle mérite, tome 4 : Les amants effroyables
2113	4000.0	3799.0	5383.0	2356.0	9026.0	3.25	0.0	0.0	3.25	4.371317455625	1.0	0.0	0.0	1.0	2.0	2113	La Rose écarlate, tome 14 : Elle m'a toujours protégé
2114	8873.0	2245.0	8629.0	6374.0	8292.0	0.0	4.25	0.0	22.0	0.0	0.0	2.0	0.0	2.0	0.0	2114	Irena, tome 3 : Varso-vie
2115	2041.0	1237.0	1230.0	4837.0	4877.0	9.597665468751565	2.402334531248437	4.597665468751563	9.597665468751565	9.700195546875	1.0	1.0	2.0	2.0	2.0	2115	Papyrus, tome 9 : Les larmes du géant
2116	755.0	3815.0	6456.0	4885.0	10788.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2116	Les Guerriers du Silence, Tome 1 : Point rouge
2117	6811.0	10855.0	10875.0	10143.0	2450.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	2117	Les Arcanes du Midi-Minuit, tome 5 : L'affaire Sylvak
2118	9165.0	4026.0	1816.0	8217.0	9468.0	0.0	0.0	7.339382579262272	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2118	Louca, tome 3 : Si seulement...
2119	424.0	590.0	532.0	11165.0	6560.0	14.0	7.0	0.0	0.0	0.0	4.0	1.0	2.0	0.0	0.0	2119	Les mondes d'Aldébaran - Cycle 3 d'Antarès, tome 6 : Episode 6
2120	6200.0	788.0	2420.0	2963.0	2991.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2120	A la recherche du temps perdu - Intégrale, tome 1 : Du côte de chez Swann (BD)
2121	6055.0	10802.0	5199.0	6092.0	2140.0	3.25	0.0	0.0	0.0	23.0	1.0	0.0	1.0	0.0	2.0	2121	Le Décalogue, tome 6 : L'Echange
2122	8882.0	460.0	257.0	544.0	743.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2122	Tendre banlieue, Tome 15 : Le pari
2123	9617.0	6777.0	2795.0	2006.0	7154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2123	Le Minuscule Mousquetaire, tome 1 : L'Académie des Beaux-Arts
2124	9731.0	6621.0	9580.0	7050.0	8334.0	0.0	0.0	0.0	7.0	3.75	0.0	1.0	0.0	1.0	1.0	2124	Le Scorpion, Tome 7 : Au nom du père
2125	3129.0	4159.0	7836.0	6770.0	9563.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2125	La Marche du crabe, tome 3 : La révolution des crabes
2126	8085.0	8984.0	7689.0	3616.0	6001.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2126	Valérian et Laureline, tome 16 : Otages de l'Ultralum
2127	1718.0	6388.0	9195.0	3275.0	1333.0	24.3788088642657	26.02734375	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2127	Moréa, tome 1 : Le sang des anges
2128	5606.0	5147.0	4026.0	11287.0	10328.0	11.334836121635496	7.084836121635497	0.0	0.0	0.0	6.0	7.0	0.0	0.0	0.0	2128	La Légende des Nuées Ecarlates, Tome 1 : La Ville qui parle au ciel
2129	5938.0	10704.0	208.0	10097.0	8310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2129	Jhen, tome 8 : Le secret des Templiers
2130	2004.0	4830.0	10781.0	3333.0	5218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2130	Passe-moi l'ciel, tome 1 : Au suivant !
2131	7902.0	5123.0	2912.0	3184.0	10604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2131	Ray Banana, tome 1 : Berceuse électrique
2132	919.0	939.0	992.0	1104.0	1369.0	36.0	16.0	22.25	0.5349907070032955	8.512828791208587	4.0	4.0	4.0	5.0	4.0	2132	Blueberry, tome 17 : Angel Face
2133	471.0	1890.0	1105.0	1273.0	5527.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2133	Mélusine, tome 9 : Hypnosis
2134	7597.0	8596.0	317.0	9563.0	5452.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2134	Imbattable, tome 2 : Super-héros de proximité
2135	3182.0	4286.0	3092.0	6359.0	10463.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2135	La balade de Yaya, Tome 1 : La fugue
2136	2796.0	10116.0	3780.0	9024.0	6817.0	0.0	0.0	0.0	13.15961384297616	0.0	0.0	0.0	0.0	2.0	0.0	2136	Marsupilami, tome 5 : Baby Prinz
2137	7983.0	5130.0	11135.0	7395.0	7509.0	0.0	0.0	0.0	27.75	11.25	0.0	0.0	0.0	3.0	1.0	2137	Les 5 terres, tome 3 : L'amour d'un imbécile
2138	1812.0	10829.0	10143.0	6836.0	4054.0	0.0	0.0	0.0	0.0	4.930066731888822	0.0	0.0	0.0	0.0	2.0	2138	Brigade Verhoeven, tome 2 : Irène
2139	4805.0	890.0	8480.0	1346.0	7543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2139	Les Godillots, tome 4 : Le tourniquet de l'enfer
